290.85,-0.003087
291.05,-0.017836
291.25,-0.021952
291.45,-0.012863
291.65,0.0042875
291.85,0.01372
292.05,0.018865
292.25,0.009947
292.45,-0.0039445
292.65,-0.01715
292.85,-0.022124
293.05,-0.013891
293.25,0.0025725
293.45,0.016293
293.65,0.018693
293.85,0.011147
294.05,-0.005488
294.25,-0.016121
294.45,-0.022124
294.65,-0.015263
294.85,0.0008575
295.05,0.017493
295.25,0.018522
295.45,0.012519
295.65,-0.0039445
295.85,-0.01715
296.05,-0.022638
296.25,-0.016807
296.45,-0.0008575
296.65,0.016121
296.85,0.024696
297.05,0.013377
297.25,-0.002401
297.45,-0.019551
297.65,-0.022638
297.85,-0.018007
298.05,-0.002744
298.25,0.01492
298.45,0.024353
298.65,0.014063
298.85,-0.0005145
299.05,-0.018179
299.25,-0.024696
299.45,-0.019037
299.65,-0.0046305
299.85,0.013377
300.05,0.023838
300.25,0.021438
300.45,0.001029
300.65,-0.016464
300.85,-0.027783
301.05,-0.020066
301.25,-0.0060025
301.45,0.011662
301.65,0.023495
301.85,0.022124
302.05,0.008575
302.25,-0.015092
302.45,-0.02744
302.65,-0.023152
302.85,-0.0077175
303.05,0.010462
303.25,0.022809
303.45,0.022809
303.65,0.010633
303.85,-0.007546
304.05,-0.026411
304.25,-0.027269
304.45,-0.012176
304.65,0.008575
304.85,0.021781
305.05,0.023495
305.25,0.012005
305.45,-0.005488
305.65,-0.022124
305.85,-0.027955
306.05,-0.016807
306.25,0.0039445
306.45,0.021266
306.65,0.023838
306.85,0.01372
307.05,-0.0039445
307.25,-0.018693
307.45,-0.024696
307.65,-0.01835
307.85,-0.0008575
308.05,0.017493
308.25,0.023838
308.45,0.01492
308.65,-0.002058
308.85,-0.017322
309.05,-0.022124
309.25,-0.01938
309.45,-0.0025725
309.65,0.012863
309.85,0.021781
310.05,0.016121
310.25,-0.0001715
310.45,-0.015778
310.65,-0.022467
310.85,-0.020751
311.05,-0.004459
311.25,0.012005
311.45,0.018007
311.65,0.017664
311.85,0.0012005
312.05,-0.014749
312.25,-0.021781
312.45,-0.016121
312.65,-0.005831
312.85,0.010462
313.05,0.017836
313.25,0.015949
313.45,0.0025725
313.65,-0.013206
313.85,-0.021438
314.05,-0.016807
314.25,-0.007889
314.45,0.008918
314.65,0.017836
314.85,0.013206
315.05,0.0046305
315.25,-0.012348
315.45,-0.021438
315.65,-0.017493
315.85,-0.00343
316.05,0.007889
316.25,0.017493
316.45,0.014406
316.65,0.0060025
316.85,-0.011319
317.05,-0.020751
317.25,-0.01835
317.45,-0.004802
317.65,0.006174
317.85,0.017322
318.05,0.015092
318.25,0.001372
318.45,-0.009604
318.65,-0.020408
318.85,-0.018865
319.05,-0.0063455
319.25,0.010462
319.45,0.016636
319.65,0.015778
319.85,0.0032585
320.05,-0.008232
320.25,-0.019723
320.45,-0.019551
320.65,-0.0077175
320.85,0.0094325
321.05,0.015607
321.25,0.016636
321.45,0.0046305
321.65,-0.012691
321.85,-0.019551
322.05,-0.020408
322.25,-0.0090895
322.45,0.0077175
322.65,0.021266
322.85,0.016979
323.05,0.0060025
323.25,-0.010976
323.45,-0.018865
323.65,-0.020923
323.85,-0.010633
324.05,0.0060025
324.25,0.020237
324.45,0.020408
324.65,0.007546
324.85,-0.009604
325.05,-0.02058
325.25,-0.021609
325.45,-0.012519
325.65,0.004459
325.85,0.019037
326.05,0.023667
326.25,0.0087465
326.45,-0.0077175
326.65,-0.022981
326.85,-0.021952
327.05,-0.013548
327.25,0.002744
327.45,0.01835
327.65,0.023667
327.85,0.015949
328.05,-0.006174
328.25,-0.021952
328.45,-0.024353
328.65,-0.01492
328.85,0.001372
329.05,0.01715
329.25,0.023667
329.45,0.017493
329.65,-0.0012005
329.85,-0.02058
330.05,-0.027955
330.25,-0.01835
330.45,-0.0005145
330.65,0.015607
330.85,0.023667
331.05,0.01835
331.25,0.00343
331.45,-0.015778
331.65,-0.027955
331.85,-0.023152
332.05,-0.0049735
332.25,0.014578
332.45,0.023324
332.65,0.019723
332.85,0.0049735
333.05,-0.012005
333.25,-0.02401
333.45,-0.024182
333.65,-0.0097755
333.85,0.010462
334.05,0.023324
334.25,0.020408
334.45,0.006517
334.65,-0.010119
334.85,-0.020751
335.05,-0.024696
335.25,-0.011319
335.45,0.005488
335.65,0.022638
335.85,0.021094
336.05,0.0084035
336.25,-0.008575
336.45,-0.019894
336.65,-0.021952
336.85,-0.013034
337.05,0.0042875
337.25,0.015949
337.45,0.022124
337.65,0.0097755
337.85,-0.0066885
338.05,-0.019037
338.25,-0.020066
338.45,-0.014235
338.65,0.0025725
338.85,0.015435
339.05,0.019723
339.25,0.011491
339.45,-0.005488
339.65,-0.018179
339.85,-0.020237
340.05,-0.012519
340.25,0.0012005
340.45,0.014578
340.65,0.016464
340.85,0.012691
341.05,-0.004116
341.25,-0.01715
341.45,-0.020237
341.65,-0.010804
341.85,-0.0005145
342.05,0.013377
342.25,0.016979
342.45,0.011147
342.65,-0.002401
342.85,-0.016464
343.05,-0.020066
343.25,-0.012348
343.45,-0.0022295
343.65,0.012519
343.85,0.01715
344.05,0.009261
344.25,-0.0008575
344.45,-0.015263
344.65,-0.020408
344.85,-0.013377
345.05,0.002401
345.25,0.011319
345.45,0.017322
345.65,0.01029
345.85,-0.001715
346.05,-0.014749
346.25,-0.020751
346.45,-0.014063
346.65,0.000686
346.85,0.010462
347.05,0.01715
347.25,0.011662
347.45,-0.003773
347.65,-0.013548
347.85,-0.020237
348.05,-0.015092
348.25,-0.000343
348.45,0.015263
348.65,0.016979
348.85,0.012691
349.05,-0.002058
349.25,-0.012005
349.45,-0.020408
349.65,-0.015949
349.85,-0.0022295
350.05,0.013891
350.25,0.020408
350.45,0.013377
350.65,-0.0001715
350.85,-0.016979
351.05,-0.020066
351.25,-0.017322
351.45,-0.004116
351.65,0.012691
351.85,0.022467
352.05,0.014235
352.25,0.001029
352.45,-0.015435
352.65,-0.019894
352.85,-0.01835
353.05,-0.0053165
353.25,0.010976
353.45,0.022124
353.65,0.020923
353.85,0.0022295
354.05,-0.014063
354.25,-0.025725
354.45,-0.018865
354.65,-0.0070315
354.85,0.0097755
355.05,0.021266
355.25,0.021438
355.45,0.0073745
355.65,-0.012863
355.85,-0.024868
356.05,-0.022295
356.25,-0.0084035
356.45,0.0080605
356.65,0.020408
356.85,0.022124
357.05,0.011319
357.25,-0.007889
357.45,-0.024353
357.65,-0.026068
357.85,-0.012519
358.05,0.0063455
358.25,0.019894
358.45,0.022295
358.65,0.012863
358.85,-0.0036015
359.05,-0.019723
359.25,-0.026582
359.45,-0.017664
359.65,0.004802
359.85,0.018693
360.05,0.022809
360.25,0.014063
360.45,-0.002058
360.65,-0.016121
360.85,-0.026926
361.05,-0.018693
361.25,-0.0029155
361.45,0.018007
361.65,0.022809
361.85,0.015092
362.05,-0.0001715
362.25,-0.015263
362.45,-0.023152
362.65,-0.019894
362.85,-0.0042875
363.05,0.010462
363.25,0.022638
363.45,0.016464
363.65,0.0012005
363.85,-0.01372
364.05,-0.020751
364.25,-0.020923
364.45,-0.0060025
364.65,0.009261
364.85,0.020066
365.05,0.017322
365.25,0.003087
365.45,-0.012348
365.65,-0.020066
365.85,-0.015949
366.05,-0.0077175
366.25,0.008232
366.45,0.016293
366.65,0.018522
366.85,0.004459
367.05,-0.011147
367.25,-0.019551
367.45,-0.016807
367.65,-0.0090895
367.85,0.00686
368.05,0.016293
368.25,0.016636
368.45,0.005831
368.65,-0.0097755
368.85,-0.019208
369.05,-0.01715
369.25,-0.004802
369.45,0.005831
369.65,0.015778
369.85,0.01372
370.05,0.007546
370.25,-0.0087465
370.45,-0.018522
370.65,-0.017836
370.85,-0.005831
371.05,0.004116
371.25,0.015092
371.45,0.014749
371.65,0.0060025
371.85,-0.0070315
372.05,-0.018179
372.25,-0.018007
372.45,-0.0073745
372.65,0.0060025
372.85,0.014578
373.05,0.015092
373.25,0.0042875
373.45,-0.005831
373.65,-0.017493
373.85,-0.018693
374.05,-0.008575
374.25,0.0073745
374.45,0.01372
374.65,0.015778
374.85,0.0056595
375.05,-0.00686
375.25,-0.01715
375.45,-0.019208
375.65,-0.009604
375.85,0.005831
376.05,0.016636
376.25,0.015949
376.45,0.007203
376.65,-0.008918
376.85,-0.016636
377.05,-0.019551
377.25,-0.011147
377.45,0.004459
377.65,0.018179
377.85,0.016293
378.05,0.008232
378.25,-0.007546
378.45,-0.018007
378.65,-0.020237
378.85,-0.012176
379.05,0.002744
379.25,0.017322
379.45,0.019723
379.65,0.0090895
379.85,-0.0056595
380.05,-0.02058
380.25,-0.019894
380.45,-0.01372
380.65,0.001372
380.85,0.016121
381.05,0.022295
381.25,0.013891
381.45,-0.004459
381.65,-0.019208
381.85,-0.022809
382.05,-0.014578
382.25,-0.000343
382.45,0.014749
382.65,0.022295
382.85,0.017322
383.05,-0.002744
383.25,-0.01835
383.45,-0.025896
383.65,-0.015778
383.85,-0.002058
384.05,0.01372
384.25,0.021781
384.45,0.018522
384.65,0.004802
384.85,-0.016636
385.05,-0.025896
385.25,-0.022981
385.45,-0.00343
385.65,0.012176
385.85,0.021781
386.05,0.019037
386.25,0.006517
386.45,-0.0094325
386.65,-0.025725
386.85,-0.023495
387.05,-0.011319
387.25,0.010976
387.45,0.021094
387.65,0.020066
387.85,0.007889
388.05,-0.008232
388.25,-0.018865
388.45,-0.024353
388.65,-0.012348
388.85,0.00343
389.05,0.020751
389.25,0.020408
389.45,0.0090895
389.65,-0.006517
389.85,-0.01835
390.05,-0.021438
390.25,-0.014063
390.45,0.002058
390.65,0.01715
390.85,0.020751
391.05,0.010633
391.25,-0.0053165
391.45,-0.017322
391.65,-0.019208
391.85,-0.015092
392.05,0.000343
392.25,0.012691
392.45,0.021266
392.65,0.011662
392.85,-0.003773
393.05,-0.016464
393.25,-0.019208
393.45,-0.013548
393.65,-0.0012005
393.85,0.012176
394.05,0.015092
394.25,0.013034
394.45,-0.002401
394.65,-0.015607
394.85,-0.019723
395.05,-0.014578
395.25,-0.0025725
395.45,0.010976
395.65,0.015607
395.85,0.011491
396.05,-0.000686
396.25,-0.014578
396.45,-0.019723
396.65,-0.012863
396.85,-0.0042875
397.05,0.010119
397.25,0.015435
397.45,0.009261
397.65,0.000686
397.85,-0.013377
398.05,-0.01938
398.25,-0.014063
398.45,-0.002058
398.65,0.008918
398.85,0.015607
399.05,0.010119
399.25,0.0022295
399.45,-0.012519
399.65,-0.01938
399.85,-0.014578
400.05,-0.0012005
400.25,0.007889
400.45,0.015263
400.65,0.011319
400.85,-0.0025725
401.05,-0.011662
401.25,-0.019037
401.45,-0.015435
401.65,-0.002401
401.85,0.012519
402.05,0.015263
402.25,0.012005
402.45,-0.0012005
402.65,-0.010119
402.85,-0.019037
403.05,-0.015949
403.25,-0.0039445
403.45,0.011662
403.65,0.014749
403.85,0.012691
404.05,0.0005145
404.25,-0.012005
404.45,-0.018522
404.65,-0.016636
404.85,-0.0049735
405.05,0.010119
405.25,0.02058
405.45,0.013377
405.65,0.001715
405.85,-0.013548
406.05,-0.01835
406.25,-0.017322
406.45,-0.0063455
406.65,0.0090895
406.85,0.019894
407.05,0.017322
407.25,0.0032585
407.45,-0.012348
407.65,-0.020237
407.85,-0.018522
408.05,-0.0077175
408.25,0.0073745
408.45,0.019037
408.65,0.02058
408.85,0.0046305
409.05,-0.010804
409.25,-0.023152
409.45,-0.018693
409.65,-0.0094325
409.85,0.0056595
410.05,0.01835
410.25,0.020751
410.45,0.012005
410.65,-0.009604
410.85,-0.022124
411.05,-0.025382
411.25,-0.010462
411.45,0.004459
411.65,0.017322
411.85,0.021266
412.05,0.013206
412.25,-0.004116
412.45,-0.021266
412.65,-0.025211
412.85,-0.014749
413.05,0.0029155
413.25,0.016636
413.45,0.021094
413.65,0.014578
413.85,-0.000343
414.05,-0.016464
414.25,-0.025553
414.45,-0.019208
414.65,-0.001372
414.85,0.015435
415.05,0.021438
415.25,0.015263
415.45,0.001372
415.65,-0.013034
415.85,-0.022467
416.05,-0.020066
416.25,-0.006174
416.45,0.011834
416.65,0.021094
416.85,0.016464
417.05,0.002744
417.25,-0.011662
417.45,-0.019208
417.65,-0.021266
417.85,-0.007546
418.05,0.0070315
418.25,0.021094
418.45,0.01715
418.65,0.004459
418.85,-0.010633
419.05,-0.019037
419.25,-0.018179
419.45,-0.0090895
419.65,0.006174
419.85,0.014406
420.05,0.01835
420.25,0.0056595
420.45,-0.0090895
420.65,-0.018007
420.85,-0.016464
421.05,-0.01029
421.25,0.004802
421.45,0.014406
421.65,0.018693
421.85,0.0070315
422.05,-0.007546
422.25,-0.017493
422.45,-0.016807
422.65,-0.0084035
422.85,0.003773
423.05,0.013891
423.25,0.013548
423.45,0.008575
423.65,-0.006517
423.85,-0.016807
424.05,-0.017493
424.25,-0.00686
424.45,0.002058
424.65,0.013377
424.85,0.013891
425.05,0.0070315
425.25,-0.005145
425.45,-0.016293
425.65,-0.017322
425.85,-0.008232
426.05,0.004116
426.25,0.012519
426.45,0.014578
426.65,0.0049735
426.85,-0.004116
427.05,-0.015435
427.25,-0.017836
427.45,-0.009261
427.65,0.0053165
427.85,0.011834
428.05,0.014578
428.25,0.0060025
428.45,-0.005145
428.65,-0.015263
428.85,-0.017836
429.05,-0.010462
429.25,0.004116
429.45,0.010804
429.65,0.014578
429.85,0.0073745
430.05,-0.0073745
430.25,-0.014235
430.45,-0.01835
430.65,-0.011147
430.85,0.0025725
431.05,0.016121
431.25,0.014749
431.45,0.008232
431.65,-0.0056595
431.85,-0.013548
432.05,-0.01835
432.25,-0.012348
432.45,0.001372
432.65,0.015092
432.85,0.018007
433.05,0.0094325
433.25,-0.004459
433.45,-0.01835
433.65,-0.018865
433.85,-0.013206
434.05,-0.0001715
434.25,0.014063
434.45,0.020751
434.65,0.010119
434.85,-0.002744
435.05,-0.017493
435.25,-0.018522
435.45,-0.014749
435.65,-0.001372
435.85,0.012863
436.05,0.020408
436.25,0.014749
436.45,-0.0015435
436.65,-0.015949
436.85,-0.024525
437.05,-0.015263
437.25,-0.0032585
437.45,0.011319
437.65,0.020237
437.85,0.017836
438.05,0.00343
438.25,-0.015092
438.45,-0.02401
438.65,-0.018865
438.85,-0.0042875
439.05,0.01029
439.25,0.019723
439.45,0.018693
439.65,0.0073745
439.85,-0.009947
440.05,-0.023667
440.25,-0.022809
440.45,-0.008575
440.65,0.0087465
440.85,0.01938
441.05,0.019208
441.25,0.008918
441.45,-0.006174
441.65,-0.019208
441.85,-0.023324
442.05,-0.013034
442.25,0.005145
442.45,0.018522
442.65,0.019894
442.85,0.009947
443.05,-0.004459
443.25,-0.016121
443.45,-0.023667
443.65,-0.014578
443.85,0
444.05,0.018007
444.25,0.020066
444.45,0.011491
444.65,-0.0032585
444.85,-0.015092
445.05,-0.020408
445.25,-0.015435
445.45,-0.0012005
445.65,0.010804
445.85,0.020408
446.05,0.012348
446.25,-0.001715
446.45,-0.014578
446.65,-0.018007
446.85,-0.016979
447.05,-0.002744
447.25,0.01029
447.45,0.017664
447.65,0.013548
447.85,-0.000343
448.05,-0.013206
448.25,-0.01835
448.45,-0.014063
448.65,-0.004116
448.85,0.0090895
449.05,0.014406
449.25,0.014406
449.45,0.0012005
449.65,-0.012176
449.85,-0.017836
450.05,-0.012863
450.25,-0.005831
450.45,0.008232
450.65,0.014063
450.85,0.012691
451.05,0.002058
451.25,-0.010976
451.45,-0.017836
451.65,-0.013548
451.85,-0.00343
452.05,0.00686
452.25,0.014235
452.45,0.009947
452.65,0.0036015
452.85,-0.010633
453.05,-0.017493
453.25,-0.014578
453.45,-0.002401
453.65,0.0060025
453.85,0.01372
454.05,0.011147
454.25,0.0018865
454.45,-0.009261
454.65,-0.01715
454.85,-0.014749
455.05,-0.00343
455.25,0.0080605
455.45,0.013548
455.65,0.011491
455.85,0.0001715
456.05,-0.008232
456.25,-0.016807
456.45,-0.015607
456.65,-0.005145
456.85,0.009604
457.05,0.012863
457.25,0.012348
457.45,0.001372
457.65,-0.013034
457.85,-0.016979
458.05,-0.016121
458.25,-0.006174
458.45,0.0080605
458.65,0.012519
458.85,0.012691
459.05,0.0029155
459.25,-0.011834
459.45,-0.016293
459.65,-0.01715
459.85,-0.007546
460.05,0.0070315
460.25,0.017664
460.45,0.013206
460.65,0.0039445
460.85,-0.01029
461.05,-0.018522
461.25,-0.017322
461.45,-0.0084035
461.65,0.005488
461.85,0.017322
462.05,0.016807
462.25,0.0053165
462.45,-0.0090895
462.65,-0.020923
462.85,-0.017836
463.05,-0.009604
463.25,0.0042875
463.45,0.016293
463.65,0.019894
463.85,0.0094325
464.05,-0.007546
464.25,-0.020237
464.45,-0.02058
464.65,-0.010976
464.85,0.002744
465.05,0.015778
465.25,0.019894
465.45,0.013377
465.65,-0.0063455
465.85,-0.019208
466.05,-0.024182
466.25,-0.014406
466.45,0.0015435
466.65,0.014406
466.85,0.020066
467.05,0.014406
467.25,0.0012005
467.45,-0.01835
467.65,-0.02401
467.85,-0.019208
468.05,-0.0029155
468.25,0.013548
468.45,0.019723
468.65,0.015435
468.85,0.002401
469.05,-0.013548
469.25,-0.024182
469.45,-0.019723
469.65,-0.0073745
469.85,0.012348
470.05,0.019894
470.25,0.016121
470.45,0.004116
470.65,-0.009947
470.85,-0.017493
471.05,-0.020751
471.25,-0.008918
471.45,0.0053165
471.65,0.01938
471.85,0.01715
472.05,0.0053165
472.25,-0.008575
472.45,-0.01715
472.65,-0.017836
472.85,-0.009947
473.05,0.0039445
473.25,0.016464
473.45,0.017493
473.65,0.00686
473.85,-0.0073745
474.05,-0.016636
474.25,-0.015778
474.45,-0.011147
474.65,0.0029155
474.85,0.012348
475.05,0.018179
475.25,0.007889
475.45,-0.005831
475.65,-0.016121
475.85,-0.016121
476.05,-0.012691
476.25,0.0015435
476.45,0.012005
476.65,0.012348
476.85,0.009261
477.05,-0.0046305
477.25,-0.01492
477.45,-0.016636
477.65,-0.007546
477.85,0.000343
478.05,0.011147
478.25,0.013034
478.45,0.010119
478.65,-0.00343
478.85,-0.014406
479.05,-0.016636
479.25,-0.0087465
479.45,-0.0012005
479.65,0.010633
479.85,0.013034
480.05,0.0053165
480.25,-0.0025725
480.45,-0.01372
480.65,-0.016979
480.85,-0.0097755
481.05,0.001029
481.25,0.009604
481.45,0.013377
481.65,0.006174
481.85,-0.0012005
482.05,-0.013377
482.25,-0.016807
482.45,-0.010976
482.65,0.0025725
482.85,0.0087465
483.05,0.013206
483.25,0.0073745
483.45,-0.006174
483.65,-0.012348
483.85,-0.016979
484.05,-0.011319
484.25,0.001029
484.45,0.011491
484.65,0.013548
484.85,0.008232
485.05,-0.004459
485.25,-0.011662
485.45,-0.01715
485.65,-0.012348
485.85,0
486.05,0.013034
486.25,0.013377
486.45,0.0090895
486.65,-0.00343
486.85,-0.016807
487.05,-0.017664
487.25,-0.013548
487.45,-0.001715
487.65,0.012005
487.85,0.016464
488.05,0.0097755
488.25,-0.0018865
488.45,-0.015778
488.65,-0.01715
488.85,-0.014578
489.05,-0.0025725
489.25,0.010804
489.45,0.019208
489.65,0.010804
489.85,-0.000686
490.05,-0.014235
490.25,-0.019723
490.45,-0.015092
490.65,-0.0042875
490.85,0.0097755
491.05,0.018522
491.25,0.017493
491.45,0.000686
491.65,-0.013377
491.85,-0.022467
492.05,-0.018522
492.25,-0.0053165
492.45,0.0084035
492.65,0.018179
492.85,0.018007
493.05,0.005831
493.25,-0.012005
493.45,-0.022124
493.65,-0.022295
493.85,-0.0070315
494.05,0.0073745
494.25,0.017493
494.45,0.018522
494.65,0.009261
494.85,-0.0066885
495.05,-0.021094
495.25,-0.022981
495.45,-0.014063
495.65,0.0056595
495.85,0.016979
496.05,0.018693
496.25,0.010633
496.45,-0.0032585
496.65,-0.01715
496.85,-0.022981
497.05,-0.015263
497.25,-0.0015435
497.45,0.015949
497.65,0.019208
497.85,0.011491
498.05,-0.001715
498.25,-0.013548
498.45,-0.019894
498.65,-0.016121
498.85,-0.0029155
499.05,0.012691
499.25,0.019037
499.45,0.012691
499.65,-0.0005145
499.85,-0.012519
500.05,-0.01715
500.2,-0.019723
500.4,-0.007546
500.6,0.005488
500.8,0.016464
501,0.015778
501.2,0.0046305
501.4,-0.008918
501.6,-0.016807
501.8,-0.016464
502,-0.0090895
502.2,0.0046305
502.4,0.012348
502.6,0.016636
502.8,0.0056595
503,-0.0073745
503.2,-0.016121
503.4,-0.015092
503.6,-0.01029
503.8,0.0032585
504,0.012176
504.2,0.014235
504.4,0.00686
504.6,-0.0063455
504.8,-0.015263
505,-0.015263
505.2,-0.008232
505.4,0.0022295
505.6,0.011491
505.8,0.011662
506,0.007889
506.2,-0.005145
506.4,-0.014749
506.6,-0.015263
506.8,-0.006517
507,0.0008575
507.2,0.011319
507.4,0.011834
507.6,0.0032585
507.8,-0.004459
508,-0.014063
508.2,-0.015607
508.4,-0.0073745
508.6,0.0032585
508.8,0.010462
509,0.012519
509.2,0.004116
509.4,-0.003087
509.6,-0.013891
509.8,-0.015607
510,-0.0084035
510.2,0.004802
510.4,0.0097755
510.6,0.012519
510.8,0.005488
511,-0.007889
511.2,-0.013206
511.4,-0.016121
511.6,-0.0090895
511.8,0.00343
512,0.012691
512.2,0.012863
512.4,0.0063455
512.6,-0.006517
512.8,-0.012691
513,-0.016464
513.2,-0.010119
513.4,0.002401
513.6,0.014406
513.8,0.013034
514,0.0073745
514.2,-0.0053165
514.4,-0.014235
514.6,-0.016807
514.8,-0.011147
515,0.001029
515.2,0.013548
515.4,0.016293
515.6,0.0084035
515.8,-0.0039445
516,-0.016979
516.2,-0.016636
516.4,-0.012519
516.6,0
516.8,0.012348
517,0.019037
517.2,0.008918
517.4,-0.0025725
517.6,-0.015778
517.8,-0.01938
518,-0.013206
518.2,-0.002058
518.4,0.011319
518.6,0.018522
518.8,0.015778
519,-0.0015435
519.2,-0.014578
519.4,-0.022467
519.6,-0.014406
519.8,-0.003087
520,0.009947
520.2,0.01835
520.4,0.016293
520.6,0.00343
520.8,-0.013548
521,-0.021952
521.2,-0.017664
521.4,-0.0046305
521.6,0.0090895
521.8,0.017664
522,0.01715
522.2,0.0070315
522.4,-0.0087465
522.6,-0.021609
522.8,-0.021094
523,-0.011662
523.2,0.007546
523.4,0.017322
523.6,0.017322
523.8,0.0084035
524,-0.005145
524.2,-0.017493
524.4,-0.021781
524.6,-0.012691
524.8,0.0029155
525,0.016464
525.2,0.017836
525.4,0.009261
525.6,-0.003773
525.8,-0.014406
526,-0.021781
526.2,-0.014063
526.4,-0.000686
526.6,0.013206
526.8,0.018007
527,0.010462
527.2,-0.002744
527.4,-0.013548
527.6,-0.018865
527.8,-0.01492
528,-0.002058
528.2,0.009261
528.4,0.018007
528.6,0.011319
528.8,-0.0012005
529,-0.013034
529.2,-0.016293
529.4,-0.016293
529.6,-0.0032585
529.8,0.008232
530,0.012348
530.2,0.012348
530.4,-0.000343
530.6,-0.011662
530.8,-0.016636
531,-0.013377
531.2,-0.004802
531.4,0.007546
531.6,0.012176
531.8,0.010804
532,0.001029
532.2,-0.010804
532.4,-0.016121
532.6,-0.011834
532.8,-0.005831
533,0.006517
533.2,0.012348
533.4,0.007889
533.6,0.0025725
533.8,-0.0097755
534,-0.015435
534.2,-0.012348
534.4,-0.003773
534.6,0.0056595
534.8,0.012176
535,0.008918
535.2,0.00343
535.4,-0.008918
535.6,-0.015435
535.8,-0.012519
536,-0.0022295
536.2,0.0042875
536.4,0.012005
536.6,0.0094325
536.8,-0.0012005
537,-0.008232
537.2,-0.015092
537.4,-0.013377
537.6,-0.0032585
537.8,0.00686
538,0.011491
538.2,0.01029
538.4,-0.0001715
538.6,-0.0070315
538.8,-0.015607
539,-0.013891
539.2,-0.0046305
539.4,0.008575
539.6,0.011147
539.8,0.010462
540,0.0012005
540.2,-0.012176
540.4,-0.01492
540.6,-0.014749
540.8,-0.005145
541,0.007203
541.2,0.014235
541.4,0.011147
541.6,0.0022295
541.8,-0.010804
542,-0.014578
542.2,-0.015263
542.4,-0.0066885
542.6,0.006174
542.8,0.016121
543,0.011662
543.2,0.00343
543.4,-0.009261
543.6,-0.016464
543.8,-0.015778
544,-0.007889
544.2,0.0049735
544.4,0.015607
544.6,0.017664
544.8,0.0046305
545,-0.008232
545.2,-0.019037
545.4,-0.015949
545.6,-0.009261
545.8,0.0036015
546,0.014578
546.2,0.018179
546.4,0.008918
546.6,-0.00686
546.8,-0.018522
547,-0.018693
547.2,-0.009947
547.4,0.0022295
547.6,0.013891
547.8,0.018007
548,0.012519
548.2,-0.0025725
548.4,-0.017493
548.6,-0.022295
548.8,-0.013377
549,0.001029
549.2,0.012863
549.4,0.018179
549.6,0.013206
549.8,0.001715
550,-0.013377
550.2,-0.021952
550.4,-0.017836
550.6,-0.0025725
550.8,0.012176
551,0.018179
551.2,0.014235
551.4,0.002744
551.6,-0.0094325
551.8,-0.018865
552,-0.018522
552.2,-0.007546
552.4,0.0087465
552.6,0.017836
552.8,0.015092
553,0.004116
553.2,-0.008575
553.4,-0.015607
553.6,-0.01938
553.8,-0.008575
554,0.0039445
554.2,0.017664
554.4,0.015435
554.6,0.0056595
554.8,-0.0073745
555,-0.015435
555.2,-0.016464
555.4,-0.009947
555.6,0.003087
555.8,0.010804
556,0.016293
556.2,0.0063455
556.4,-0.005831
556.6,-0.01492
556.8,-0.014063
557,-0.010976
557.2,0.001715
557.4,0.010633
557.6,0.01372
557.8,0.007546
558,-0.0049735
558.2,-0.013891
558.4,-0.014749
558.6,-0.0087465
558.8,0.000686
559,0.009947
559.2,0.010804
559.4,0.0084035
559.6,-0.003773
559.8,-0.013548
560,-0.01492
560.2,-0.007203
560.4,-0.000343
560.6,0.009604
560.8,0.010976
561,0.0070315
561.2,-0.003087
561.4,-0.012519
561.6,-0.01492
561.8,-0.007889
562,-0.0018865
562.2,0.0090895
562.4,0.011491
562.6,0.0046305
562.8,-0.001715
563,-0.012348
563.2,-0.014749
563.4,-0.008918
563.6,0.0032585
563.8,0.0080605
564,0.011834
564.2,0.005488
564.4,-0.0005145
564.6,-0.011834
564.8,-0.015263
565,-0.0094325
565.2,0.0018865
565.4,0.007203
565.6,0.011491
565.8,0.006517
566,-0.0056595
566.2,-0.010804
566.4,-0.015778
566.6,-0.01029
566.8,0.000686
567,0.012348
567.2,0.011662
567.4,0.0070315
567.6,-0.004116
567.8,-0.012691
568,-0.015607
568.2,-0.011491
568.4,-0.0001715
568.6,0.011491
568.8,0.011491
569,0.0080605
569.2,-0.0032585
569.4,-0.015263
569.6,-0.015607
569.8,-0.012348
570,-0.0015435
570.2,0.010804
570.4,0.017322
570.6,0.0087465
570.8,-0.001715
571,-0.014406
571.2,-0.015263
571.4,-0.013206
571.6,-0.002744
571.8,0.0094325
572,0.01715
572.2,0.012519
572.4,-0.0005145
572.6,-0.013206
572.8,-0.020923
573,-0.01372
573.2,-0.0042875
573.4,0.008575
573.6,0.016464
573.8,0.015949
574,0.0005145
574.2,-0.012005
574.4,-0.020751
574.6,-0.016636
574.8,-0.005145
575,0.007203
575.2,0.016293
575.4,0.016121
575.6,0.0077175
575.8,-0.011147
576,-0.020066
576.2,-0.020923
576.4,-0.0087465
576.6,0.006174
576.8,0.015778
577,0.016636
577.2,0.008575
577.4,-0.003773
577.6,-0.019723
577.8,-0.020923
578,-0.013548
578.2,0.0025725
578.4,0.01492
578.6,0.01715
578.8,0.0097755
579,-0.0022295
579.2,-0.015435
579.4,-0.021438
579.6,-0.014406
579.8,-0.002401
580,0.014406
580.2,0.01715
580.4,0.010976
580.6,-0.0012005
580.8,-0.011834
581,-0.017836
581.2,-0.015435
581.4,-0.0032585
581.6,0.010462
581.8,0.017493
582,0.011662
582.2,0.000343
582.4,-0.011147
582.6,-0.015092
